myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1,sum12,sum2,sum22,sum3,sum32,sum4,sum42,sum5,sum52,sum6,sum62,sum7,sum72,sum8,sum82,sum9,sum92,sum10,sum102
ElmwoodWeekday353,Elmwood,2-23-2026,Weekday,1:06 PM,3Hrs 14Min,11640,353,2023-10-11 5:36 AM,,2023-10-11 5:14 PM,8:14,9.3,,T5 BUS,8293,O,5:49 AM,I,9:52 AM,4:03,243,12:56,T5 BUS,8295,O,1:06 PM,I,5:11 PM,4:05,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 4:03,--> O: 05:49 AM > I: 09:52 AM,RTE: T5 BUS SCHD: 4:05,--> O: 01:06 PM > I: 05:11 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday354,Elmwood,2-23-2026,Weekday,,,,354,2023-10-11 9:03 AM,,2023-10-11 8:00 PM,10:47,12.2,,T5 BUS,8294,O,9:16 AM,I,7:57 PM,10:41,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 10:41,--> O: 09:16 AM > I: 07:57 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday355,Elmwood,2-23-2026,Weekday,,,,355,2023-10-11 1:13 PM,,2023-10-11 11:57 PM,10:34,11.9,,T5 BUS,8296,O,1:26 PM,I,11:54 PM,10:28,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 10:28,--> O: 01:26 PM > I: 11:54 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday356,Elmwood,2-23-2026,Weekday,,,,356,2023-10-11 4:29 PM,,2023-10-12 1:00 AM,8:21,8.5,,T5 BUS,8297,O,4:42 PM,I,12:57 AM,8:15,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 8:15,--> O: 04:42 PM > I: 12:57 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday1,Elmwood,2-28-2026,Saturday,,,,1,2023-10-11 4:24 AM,,2023-10-11 1:28 PM,8:54,9.4,,T2,8201,O,4:37 AM,I,1:26 PM,8:49,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:49,--> O: 04:37 AM > I: 01:26 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday2,Elmwood,2-28-2026,Saturday,,,,2,2023-10-11 4:55 AM,,2023-10-11 3:29 PM,10:24,11.6,,T2,8202,O,5:08 AM,I,3:27 PM,10:19,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 10:19,--> O: 05:08 AM > I: 03:27 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday3,Elmwood,2-28-2026,Saturday,,,,3,2023-10-11 5:38 AM,,2023-10-11 4:38 PM,10:50,12.3,,T2,8203,O,5:51 AM,I,4:36 PM,10:45,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 10:45,--> O: 05:51 AM > I: 04:36 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday4,Elmwood,2-28-2026,Saturday,,,,4,2023-10-11 7:35 AM,,2023-10-11 5:29 PM,9:44,10.6,,T2,8204,O,7:48 AM,I,5:27 PM,9:39,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:39,--> O: 07:48 AM > I: 05:27 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday5,Elmwood,2-28-2026,Saturday,,,,5,2023-10-11 9:36 AM,,2023-10-11 6:02 PM,8:16,8.4,,T2,8205,O,9:49 AM,I,6:00 PM,8:11,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:11,--> O: 09:49 AM > I: 06:00 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday6,Elmwood,2-28-2026,Saturday,,,,6,2023-10-11 12:18 PM,,2023-10-11 8:43 PM,8:15,8.4,,T2,8206,O,12:31 PM,I,8:41 PM,8:10,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:10,--> O: 12:31 PM > I: 08:41 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday7,Elmwood,2-28-2026,Saturday,,,,7,2023-10-11 12:28 PM,,2023-10-11 10:04 PM,9:26,10.2,,T2,8207,O,12:41 PM,I,10:02 PM,9:21,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:21,--> O: 12:41 PM > I: 10:02 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday8,Elmwood,2-28-2026,Saturday,,,,8,2023-10-11 2:05 PM,,2023-10-11 11:44 PM,9:29,10.2,,T2,8208,O,2:18 PM,I,11:42 PM,9:24,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:24,--> O: 02:18 PM > I: 11:42 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday9,Elmwood,2-28-2026,Saturday,,,,9,2023-10-11 3:27 PM,,2023-10-12 1:49 AM,10:12,11.3,,T2,8209,O,3:40 PM,I,1:47 AM,10:07,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 10:07,--> O: 03:40 PM > I: 01:47 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday10,Elmwood,2-28-2026,Saturday,,,,10,2023-10-11 4:26 PM,,2023-10-12 2:20 AM,9:44,10.6,,T2,8210,O,4:39 PM,I,2:18 AM,9:39,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:39,--> O: 04:39 PM > I: 02:18 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday501,Elmwood,2-28-2026,Saturday,,,,501,2023-10-11 12:27 AM,,2023-10-11 9:29 AM,8:52,9.3,,T3,8151,O,12:40 AM,I,9:27 AM,8:47,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:47,--> O: 12:40 AM > I: 09:27 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday502,Elmwood,2-28-2026,Saturday,,,,502,2023-10-11 1:03 AM,,2023-10-11 10:29 AM,9:16,9.9,,T3,8152,O,1:16 AM,I,10:27 AM,9:11,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:11,--> O: 01:16 AM > I: 10:27 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday503,Elmwood,2-28-2026,Saturday,,,,503,2023-10-11 4:25 AM,,2023-10-11 2:33 PM,9:58,11,,T3,8153,O,4:38 AM,I,2:31 PM,9:53,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:53,--> O: 04:38 AM > I: 02:31 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday504,Elmwood,2-28-2026,Saturday,,,,504,2023-10-11 6:43 AM,,2023-10-11 5:09 PM,10:16,11.4,,T3,8154,O,6:56 AM,I,5:07 PM,10:11,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 10:11,--> O: 06:56 AM > I: 05:07 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday505,Elmwood,2-28-2026,Saturday,,,,505,2023-10-11 9:17 AM,,2023-10-11 4:45 PM,7:18,8,,T3,8156,O,9:30 AM,I,4:43 PM,7:13,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:13,--> O: 09:30 AM > I: 04:43 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday506,Elmwood,2-28-2026,Saturday,,,,506,2023-10-11 9:00 AM,,2023-10-11 5:57 PM,8:47,9.2,,T3,8155,O,9:13 AM,I,5:55 PM,8:42,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:42,--> O: 09:13 AM > I: 05:55 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday507,Elmwood,2-28-2026,Saturday,,,,507,2023-10-11 10:02 AM,,2023-10-11 7:12 PM,9:00,9.5,,T3,8157,O,10:15 AM,I,7:10 PM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:55,--> O: 10:15 AM > I: 07:10 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday508,Elmwood,2-28-2026,Saturday,,,,508,2023-10-11 10:48 AM,,2023-10-11 9:09 PM,10:11,11.3,,T3,8158,O,11:01 AM,I,9:07 PM,10:06,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 10:06,--> O: 11:01 AM > I: 09:07 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday509,Elmwood,2-28-2026,Saturday,,,,509,2023-10-11 12:52 PM,,2023-10-11 9:40 PM,8:38,9,,T3,8159,O,1:05 PM,I,9:38 PM,8:33,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:33,--> O: 01:05 PM > I: 09:38 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday510,Elmwood,2-28-2026,Saturday,,,,510,2023-10-11 2:03 PM,,2023-10-12 12:02 AM,9:49,10.7,,T3,8160,O,2:16 PM,I,12:00 AM,9:44,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:44,--> O: 02:16 PM > I: 12:00 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday511,Elmwood,2-28-2026,Saturday,,,,511,2023-10-11 4:19 PM,,2023-10-12 1:00 AM,8:31,8.8,,T3,8161,O,4:32 PM,I,12:58 AM,8:26,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:26,--> O: 04:32 PM > I: 12:58 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday512,Elmwood,2-28-2026,Saturday,,,,512,2023-10-11 5:34 PM,,2023-10-12 1:30 AM,7:46,8,,T3,8162,O,5:47 PM,I,1:28 AM,7:41,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:41,--> O: 05:47 PM > I: 01:28 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday701,Elmwood,2-28-2026,Saturday,,,,701,2023-10-11 4:16 AM,,2023-10-11 2:28 PM,10:02,11.1,,T4,8101,O,4:29 AM,I,2:26 PM,9:57,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:57,--> O: 04:29 AM > I: 02:26 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday702,Elmwood,2-28-2026,Saturday,12:10 PM,1Hrs 11Min,4260,702,2023-10-11 4:45 AM,,2023-10-11 3:28 PM,10:33,11.8,,T4,8102,O,4:58 AM,I,10:59 AM,6:01,361,,T4,8108,O,12:10 PM,I,3:26 PM,3:16,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 6:01,--> O: 04:58 AM > I: 10:59 AM,RTE: T4 SCHD: 3:16,--> O: 12:10 PM > I: 03:26 PM,,,,,,,,,,,,,,,,
ElmwoodSaturday703,Elmwood,2-28-2026,Saturday,,,,703,2023-10-11 5:43 AM,,2023-10-11 3:04 PM,9:11,9.8,,T4,8103,O,5:56 AM,I,3:02 PM,9:06,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:06,--> O: 05:56 AM > I: 03:02 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday704,Elmwood,2-28-2026,Saturday,,,,704,2023-10-11 7:19 AM,,2023-10-11 5:16 PM,9:47,10.7,,T4,8104,O,7:32 AM,I,5:14 PM,9:42,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:42,--> O: 07:32 AM > I: 05:14 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday705,Elmwood,2-28-2026,Saturday,,,,705,2023-10-11 8:17 AM,,2023-10-11 4:28 PM,8:01,8,,T4,8105,O,8:30 AM,I,4:26 PM,7:56,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:56,--> O: 08:30 AM > I: 04:26 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday706,Elmwood,2-28-2026,Saturday,,,,706,2023-10-11 10:43 AM,,2023-10-11 6:51 PM,7:58,8,,T4,8107,O,10:56 AM,I,6:49 PM,7:53,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:53,--> O: 10:56 AM > I: 06:49 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday707,Elmwood,2-28-2026,Saturday,,,,707,2023-10-11 12:47 PM,,2023-10-11 8:49 PM,7:52,8,,T4,8109,O,1:00 PM,I,8:47 PM,7:47,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:47,--> O: 01:00 PM > I: 08:47 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday708,Elmwood,2-28-2026,Saturday,,,,708,2023-10-11 10:13 AM,,2023-10-11 9:19 PM,10:56,12.4,,T4,8106,O,10:26 AM,I,9:17 PM,10:51,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:51,--> O: 10:26 AM > I: 09:17 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday709,Elmwood,2-28-2026,Saturday,,,,709,2023-10-11 2:11 PM,,2023-10-11 11:36 PM,9:15,9.9,,T4,8110,O,2:24 PM,I,11:34 PM,9:10,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 9:10,--> O: 02:24 PM > I: 11:34 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday710,Elmwood,2-28-2026,Saturday,,,,710,2023-10-11 2:47 PM,,2023-10-12 1:20 AM,10:23,11.6,,T4,8111,O,3:00 PM,I,1:18 AM,10:18,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:18,--> O: 03:00 PM > I: 01:18 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday711,Elmwood,2-28-2026,Saturday,,,,711,2023-10-11 3:11 PM,,2023-10-12 1:49 AM,10:28,11.7,,T4,8112,O,3:24 PM,I,1:47 AM,10:23,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 10:23,--> O: 03:24 PM > I: 01:47 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday712,Elmwood,2-28-2026,Saturday,,,,712,2023-10-11 6:31 PM,,2023-10-12 2:19 AM,7:38,8,,T4,8113,O,6:44 PM,I,2:17 AM,7:33,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T4 SCHD: 7:33,--> O: 06:44 PM > I: 02:17 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday301,Elmwood,2-28-2026,Saturday,,,,301,2023-10-11 12:20 AM,,2023-10-11 8:58 AM,8:28,8.7,,T5,8251,O,12:33 AM,I,8:56 AM,8:23,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:23,--> O: 12:33 AM > I: 08:56 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday302,Elmwood,2-28-2026,Saturday,,,,302,2023-10-11 12:52 AM,,2023-10-11 9:13 AM,8:11,8.3,,T5,8252,O,1:05 AM,I,9:11 AM,8:06,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:06,--> O: 01:05 AM > I: 09:11 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday303,Elmwood,2-28-2026,Saturday,,,,303,2023-10-11 4:29 AM,,2023-10-11 1:58 PM,9:19,10,,T5,8253,O,4:42 AM,I,1:56 PM,9:14,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 9:14,--> O: 04:42 AM > I: 01:56 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday304,Elmwood,2-28-2026,Saturday,,,,304,2023-10-11 7:18 AM,,2023-10-11 3:44 PM,8:16,8.4,,T5,8254,O,7:31 AM,I,3:42 PM,8:11,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:11,--> O: 07:31 AM > I: 03:42 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday305,Elmwood,2-28-2026,Saturday,,,,305,2023-10-11 8:45 AM,,2023-10-11 3:59 PM,7:04,8,,T5,8256,O,8:58 AM,I,3:57 PM,6:59,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 6:59,--> O: 08:58 AM > I: 03:57 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday306,Elmwood,2-28-2026,Saturday,,,,306,2023-10-11 8:00 AM,,2023-10-11 4:44 PM,8:34,8.9,,T5,8255,O,8:13 AM,I,4:42 PM,8:29,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:29,--> O: 08:13 AM > I: 04:42 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday307,Elmwood,2-28-2026,Saturday,2:13 PM,0Hrs 47Min,2820,307,2023-10-11 9:00 AM,,2023-10-11 7:54 PM,10:44,12.1,,T5,8257,O,9:13 AM,I,1:26 PM,4:13,253,,T5,8260,O,2:13 PM,I,7:52 PM,5:39,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 4:13,--> O: 09:13 AM > I: 01:26 PM,RTE: T5 SCHD: 5:39,--> O: 02:13 PM > I: 07:52 PM,,,,,,,,,,,,,,,,
ElmwoodSaturday308,Elmwood,2-28-2026,Saturday,,,,308,2023-10-11 10:16 AM,,2023-10-11 8:39 PM,10:13,11.3,,T5,8258,O,10:29 AM,I,8:37 PM,10:08,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 10:08,--> O: 10:29 AM > I: 08:37 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday309,Elmwood,2-28-2026,Saturday,,,,309,2023-10-11 1:30 PM,,2023-10-11 10:03 PM,8:23,8.6,,T5,8259,O,1:43 PM,I,10:01 PM,8:18,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:18,--> O: 01:43 PM > I: 10:01 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday310,Elmwood,2-28-2026,Saturday,,,,310,2023-10-11 3:44 PM,,2023-10-12 12:12 AM,8:18,8.5,,T5,8261,O,3:57 PM,I,12:10 AM,8:13,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:13,--> O: 03:57 PM > I: 12:10 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday311,Elmwood,2-28-2026,Saturday,,,,311,2023-10-11 3:58 PM,,2023-10-12 12:40 AM,8:32,8.8,,T5,8262,O,4:11 PM,I,12:38 AM,8:27,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:27,--> O: 04:11 PM > I: 12:38 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday312,Elmwood,2-28-2026,Saturday,,,,312,2023-10-11 4:43 PM,,2023-10-12 1:04 AM,8:11,8.3,,T5,8263,O,4:56 PM,I,1:02 AM,8:06,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 SCHD: 8:06,--> O: 04:56 PM > I: 01:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday351,Elmwood,2-28-2026,Saturday,,,,351,2023-10-11 4:05 AM,,2023-10-11 2:04 PM,9:49,10.7,,T5 BUS,8291,O,4:18 AM,I,2:02 PM,9:44,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 9:44,--> O: 04:18 AM > I: 02:02 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday352,Elmwood,2-28-2026,Saturday,,,,352,2023-10-11 5:43 AM,,2023-10-11 3:35 PM,9:42,10.6,,T5 BUS,8292,O,5:56 AM,I,3:33 PM,9:37,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 9:37,--> O: 05:56 AM > I: 03:33 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday353,Elmwood,2-28-2026,Saturday,,,,353,2023-10-11 1:15 PM,,2023-10-11 10:56 PM,9:31,10.3,,T5 BUS,8293,O,1:28 PM,I,10:54 PM,9:26,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 9:26,--> O: 01:28 PM > I: 10:54 PM,,,,,,,,,,,,,,,,,,
ElmwoodSaturday354,Elmwood,2-28-2026,Saturday,,,,354,2023-10-11 2:31 PM,,2023-10-12 12:59 AM,10:18,11.5,,T5 BUS,8294,O,2:44 PM,I,12:57 AM,10:13,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T5 BUS SCHD: 10:13,--> O: 02:44 PM > I: 12:57 AM,,,,,,,,,,,,,,,,,,
